broadcastOwnerId,id,broadcastId,streamSeq,serviceId,serviceName,broadcastStandByImage,broadcastTitle,vid,startDate,status,expectedStartDate,broadcastEndUrl,broadcastReplayEndUrl,bridgeEndUrl,displayType,broadcastBanner,key,productType,represent,originalProductKey,nvMid,name,image,brandName,mallName,link,detailLink,pcLink,trCode,productStatus,broadcastProductStatus,price,discountRate,specialPrice,wholeCategoryName,wholeCategoryId,brandId,stock,channelNo,productNo,originProductNo,productName,productEndUrl,salePrice,isLiveDiscountAble,productStatusType,liveDiscountProductPeriodType,liveDiscountRate,liveDiscountStartDate,liveDiscountEndDate,liveDiscountPrice,liveDiscountType,liveDiscountValue,liveDiscountAfterDiscountType,liveDiscountAfterDiscountValue,liveDiscountAfterDiscountEndDate,originalProductNo,discountedSalePrice,channelProductSupplyType,accountNo,rangePrice,isMinorPurchasable,orderQuantity,businessId,activeLiveDiscount,likeTotalCount,viewerTotalCount,commentTotalCount,onAirViewerCount,duration
11,1871,1871,1909894,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMDA1MDhfMTE1/MDAxNTg4OTE3NzQxMzE2.d6k7x0INQD4fh-8VJvoK6bYJ3ejpJhKuRfUwMgIYGHsg.A8VsMPVrvXO5PMukjON9Q0wgLF-0Ic7geZiAFcKsAwgg.JPEG/E09B16F5-C2D0-4134-9BA2-91134757FAAE.jpg,어버이날❤️~5/31 이벤트진행❤️,DEDF8CB0471CD6DB20F29B5051667AA86F18,2020-05-08T15:03:52,BLOCK,NA,https://view.shoppinglive.naver.com/lives/1871,https://view.shoppinglive.naver.com/replays/1871,NA,OPEN,NA,4558051596,SHOPPING,FALSE,4548212069,82102571596,웰모아 엘샤인 HCW-701 안마의자,http://shop1.phinf.naver.net/20201012_284/1602471037644us8en_JPEG/3606817355885089_709194444.jpg,웰모아,웰모아 공식스토어,https://shoppinglive.naver.com/bridge/live/product/4558051596?tr=lim&isDetail=false&channelNo=500106421&trx=1871_0&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1871&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4558051596?tr=lim&isDetail=true&channelNo=500106421&trx=1871_0&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1871&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4558051596?tr=lim&trx=1871_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4558051596&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1871&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,2480000,32,2479000,생활/건강>안마용품>안마의자,50000008>50000075>50001828,NA,1,500106421,4558051596,4548212069,웰모아 엘샤인 HCW-701 안마의자,https://smartstore.naver.com/main/products/4558051596,3680000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,4548212069,2480000,OWNER,500106421,FALSE,TRUE,0,NA,FALSE,1035,128,0,0,00:30:37
11,1744,1744,1868896,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMDA1MDZfMjg4/MDAxNTg4NzQwNDI3NDgy.0TwJRSo1ga6lrWkSUzY3XZNqBrcE0YMDffhX2d-TZQwg.sYn9FxvErBhzspLYxLVamNj7CWd289TIcV5oIL0FEfIg.JPEG/4B833CC1-0CE9-48CB-A7C8-71A281F57AD6.jpg,어른이날❤️~5/31까지 이벤트,6A24417D3FD3EAEEA906880AE4DB2F78ED65,2020-05-06T15:00:28,BLOCK,2020-05-06T15:00:00,https://view.shoppinglive.naver.com/lives/1744,https://view.shoppinglive.naver.com/replays/1744,NA,OPEN,NA,4049186053,SHOPPING,FALSE,4041984785,81593706653,웰모아 레아S HCW-703 안마의자,http://shop1.phinf.naver.net/20200817_34/1597649745607iPXwF_JPEG/35012079210609169_781431215.jpg,웰모아,웰모아 공식스토어,https://shoppinglive.naver.com/bridge/live/product/4049186053?tr=lim&isDetail=false&channelNo=500106421&trx=1744_0&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1744&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4049186053?tr=lim&isDetail=true&channelNo=500106421&trx=1744_0&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1744&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4049186053?tr=lim&trx=1744_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4049186053&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1744&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,1980000,43,1979000,생활/건강>안마용품>안마의자,50000008>50000075>50001828,NA,84,500106421,4049186053,4041984785,웰모아 레아S HCW-703 안마의자,https://smartstore.naver.com/main/products/4049186053,3480000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,4041984785,1980000,OWNER,500106421,FALSE,TRUE,0,NA,FALSE,2466,202,0,0,00:53:35
11,1697,1697,1840518,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMDA1MDRfMzIg/MDAxNTg4NTcyMDE4OTQ2.w3J0R9r2vrgHZ7XEhZiRzaNavWcPx03FU3i1E-QoO5og.H4kt0b0EmcAD6hoGGi4RlZUTQM3ouZfH2hVW290Y9KMg.JPEG/E5FE6293-6A38-4274-AE71-45D5A8407069.jpg,5월_가정의달맞이❤️이벤트❤️,52451AA333330CD56FC1912BDD5EA7BE4771,2020-05-04T15:02:15,BLOCK,NA,https://view.shoppinglive.naver.com/lives/1697,https://view.shoppinglive.naver.com/replays/1697,NA,NARROW,NA,3184702650,SHOPPING,FALSE,3179975815,80682447099,웰모아 인트로 HCW-704 안마의자,http://shop1.phinf.naver.net/20191220_47/1576832334140J46cG_JPEG/14195722666273314_2109123911.jpg,웰모아,웰모아 공식스토어,https://shoppinglive.naver.com/bridge/live/product/3184702650?tr=lim&isDetail=false&channelNo=500106421&trx=1697_0&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1697&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/3184702650?tr=lim&isDetail=true&channelNo=500106421&trx=1697_0&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1697&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/3184702650?tr=lim&trx=1697_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F3184702650&wholeCategoryId=50000008%3E50000075%3E50001828&ntSource=nshoplive&ntMedium=1697&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,1180000,50,1179000,생활/건강>안마용품>안마의자,50000008>50000075>50001828,NA,3,500106421,3184702650,3179975815,웰모아 인트로 HCW-704 안마의자,https://smartstore.naver.com/main/products/3184702650,2360000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,3179975815,1180000,OWNER,500106421,FALSE,TRUE,0,NA,FALSE,280,153,0,0,00:34:01
12,663,663,1021737,STOREFARM,스토어팜,,라이브,9CF1A79A0CFA15DFAC560AF2C1A3723A5D3B,2020-03-30T11:09:14,BLOCK,NA,https://view.shoppinglive.naver.com/lives/663,https://view.shoppinglive.naver.com/replays/663,NA,NARROW,NA,4757010917,SHOPPING,FALSE,4744182286,82301532729,"코렐 스누피&찰리 공기1p,대접1p 외 골라담기",http://shop1.phinf.naver.net/20200324_43/1585027373768FccWe_JPEG/22389707330493497_1998756960.jpg,코렐,코렐 온라인몰,https://shoppinglive.naver.com/bridge/live/product/4757010917?tr=lim&isDetail=false&channelNo=500017359&trx=663_0&wholeCategoryId=50000008%3E50000061%3E50000881%3E50004533&ntSource=nshoplive&ntMedium=663&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4757010917?tr=lim&isDetail=true&channelNo=500017359&trx=663_0&wholeCategoryId=50000008%3E50000061%3E50000881%3E50004533&ntSource=nshoplive&ntMedium=663&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4757010917?tr=lim&trx=663_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4757010917&wholeCategoryId=50000008%3E50000061%3E50000881%3E50004533&ntSource=nshoplive&ntMedium=663&ntDetail=replay&ntKeyword=nshoplive,lim,CLOSE,CLOSE,15530,21,14530,생활/건강>주방용품>식기>홈세트,50000008>50000061>50000881>50004533,300,NA,500017359,4757010917,4744182286,"코렐 스누피&찰리 공기1p,대접1p 외 골라담기",https://smartstore.naver.com/main/products/4757010917,19900,FALSE,CLOSE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,4744182286,15530,OWNER,500017359,FALSE,TRUE,0,NA,FALSE,0,6,0,0,00:00:08
12,662,662,1021714,STOREFARM,스토어팜,,라이브,3069058E86DF3E3EB71CF6F3CF7779BFE5F8,2020-03-30T11:07:46,BLOCK,NA,https://view.shoppinglive.naver.com/lives/662,https://view.shoppinglive.naver.com/replays/662,NA,NARROW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0,0,00:00:02
13,106151,106151,9037112,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMTA0MDdfMzkg/MDAxNjE3NzYwNzI1MzQw.6wKqM15wKmW6_KyuhLC_RvEquEcCx1p0rXr-hCHIjYsg.XSDUkJrBjz42m96Hn6AtbLQMC9VXOKmBjDIPTK517gsg.JPEG/live_up1.jpg,[에버콜라겐] 뉴트리 성인식! 20살 라이브 생일파티!,NA,NA,STANDBY,2021-04-12T16:00:19.859,https://view.shoppinglive.naver.com/lives/106151,https://view.shoppinglive.naver.com/replays/106151,https://shoppinglive.naver.com/livebridge/106151,OPEN,NA,5128093474,SHOPPING,TRUE,5109152067,82672614055,에버콜라겐 타임비오틴 10일분 먹는 어류 피쉬 저분자 펩타이드 김사랑 엘라스틴,http://shop1.phinf.naver.net/20201229_131/1609224951641eIEYl_JPEG/10360786276006909_990356081.jpg,에버콜라겐,뉴트리,https://shoppinglive.naver.com/bridge/live/product/5128093474?tr=lim&isDetail=false&channelNo=500272158&trx=106151_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=106151&ntDetail=onair&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/5128093474?tr=lim&isDetail=true&channelNo=500272158&trx=106151_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=106151&ntDetail=onair&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/5128093474?tr=lim&trx=106151_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F5128093474&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=106151&ntDetail=onair&ntKeyword=nshoplive,lim,SALE,SALE,5000,68,0,식품>다이어트식품>콜라겐,50000006>50000024>50007037,227206,49983,500272158,5128093474,5109152067,에버콜라겐 타임비오틴 10일분 먹는 어류 피쉬 저분자 펩타이드 김사랑 엘라스틴,https://smartstore.naver.com/main/products/5128093474,16000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,5109152067,5000,OWNER,500272158,FALSE,TRUE,0,NA,FALSE,1,141,0,0,00:00:00
13,81314,81314,8331050,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMTAzMDRfODgg/MDAxNjE0ODI0MzE0MjAw.m-UuxS0OsIJZVliNN5CrUc0PFuJVwNA7GYwO_nJqBvUg.l27AEvYSsNKT3srzfFh0bU-bVr_RbHFaOUabBH4tjfwg.JPEG/%EB%9D%BC%EC%9D%B4%EB%B8%8C%EB%8C%80%EA%B8%B0%ED%99%94%EB%A9%B4%EB%B0%B0%EB%84%88_720X1280_0314_H.jpg,1시간 혜택! 에버콜라겐 코큐 구매시 이츠코어 증정!,EB3A53D7B98DBACCD850D0D35E98EA296CC1,2021-03-14T11:59:53.839,BLOCK,2021-03-14T12:00:53.969,https://view.shoppinglive.naver.com/lives/81314,https://view.shoppinglive.naver.com/replays/81314,https://shoppinglive.naver.com/livebridge/81314,OPEN,NA,5268374600,SHOPPING,TRUE,5247774915,82812897313,에버콜라겐 코큐 8주분 저분자 피쉬 펩타이드 김사랑 먹는 콜라겐 엘라스틴 코엔자임,http://shop1.phinf.naver.net/20210315_108/1615771984531FfiiO_JPEG/16907883228991052_1057020829.jpg,에버콜라겐,뉴트리,https://shoppinglive.naver.com/bridge/live/product/5268374600?tr=lim&isDetail=false&channelNo=500272158&trx=81314_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81314&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/5268374600?tr=lim&isDetail=true&channelNo=500272158&trx=81314_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81314&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/5268374600?tr=lim&trx=81314_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F5268374600&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81314&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,97900,17,88110,식품>다이어트식품>콜라겐,50000006>50000024>50007037,227206,19907,500272158,5268374600,5247774915,에버콜라겐 코큐 8주분 저분자 피쉬 펩타이드 김사랑 먹는 콜라겐 엘라스틴 코엔자임,https://smartstore.naver.com/main/products/5268374600,118000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,5247774915,97900,OWNER,500272158,FALSE,TRUE,0,NA,FALSE,25641,21937,0,0,00:59:53
13,81747,81747,8336372,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMTAzMDRfMTY5/MDAxNjE0ODQ2NzA3OTQw.2VbveMGJEYDeP5AHsImoduDOfAma2DjWNIQjM15Xf6Ug.S_ts-JBeikPAiuJT9APCpkQ1GGjXMCsxon2xoyNOa50g.JPEG/%EB%9D%BC%EC%9D%B4%EB%B8%8C%EB%8C%80%EA%B8%B0%ED%99%94%EB%A9%B4%EB%B0%B0%EB%84%88_720X1280_0313_G.jpg,"에버콜라겐 인기템, 타임 비오틴 라이브에서 혜택받자!",FEF3CB390CAAA2B803BA614141793CEDA281,2021-03-13T11:30:33.815,BLOCK,2021-03-13T11:30:12.349,https://view.shoppinglive.naver.com/lives/81747,https://view.shoppinglive.naver.com/replays/81747,https://shoppinglive.naver.com/livebridge/81747,OPEN,NA,4866139899,SHOPPING,TRUE,4851212783,82410663354,에버콜라겐 타임비오틴 120일분 먹는 어류 피쉬 저분자 펩타이드 기능성 김사랑 엘라스틴,http://shop1.phinf.naver.net/20200609_130/1591693789688v9dr9_JPEG/29056123229442230_1846020253.jpg,에버콜라겐,뉴트리,https://shoppinglive.naver.com/bridge/live/product/4866139899?tr=lim&isDetail=false&channelNo=500272158&trx=81747_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81747&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4866139899?tr=lim&isDetail=true&channelNo=500272158&trx=81747_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81747&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4866139899?tr=lim&trx=81747_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4866139899&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81747&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,140800,20,126720,식품>다이어트식품>콜라겐,50000006>50000024>50007037,227206,8409,500272158,4866139899,4851212783,에버콜라겐 타임비오틴 120일분 먹는 어류 피쉬 저분자 펩타이드 기능성 김사랑 엘라스틴,https://smartstore.naver.com/main/products/4866139899,176000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,4851212783,140800,OWNER,500272158,FALSE,TRUE,0,NA,FALSE,14558,3941,0,0,00:59:31
13,80549,80549,8485953,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMTAzMDNfMTUx/MDAxNjE0NzQ2NTg4NzE5.fNq2lmPIIDVkbve62VEWmfLaNhoV04iNTb0RwrkwvWQg.A0mQywUr8FpnWb-KAoW7scY6hZZSJY5iMkecHtYZIfMg.JPEG/live_up1.jpg,여성 질건강 리스펙타 유산균 마스터바이옴 지노마스터,DDA49C73A56D1A8B70B6A4CE538F714DC90A,2021-03-12T09:59:55.465,BLOCK,2021-03-12T10:00:21.101,https://view.shoppinglive.naver.com/lives/80549,https://view.shoppinglive.naver.com/replays/80549,https://shoppinglive.naver.com/livebridge/80549,OPEN,NA,5225212631,SHOPPING,TRUE,5205096514,82769734868,마스터바이옴 지노마스터 30일분 여성 질 건강 유산균 기능성 리스펙타 프로바이오틱스,http://shop1.phinf.naver.net/20210315_40/1615770465530oAPHI_JPEG/16906354053831131_877817302.jpeg,마스터바이옴,뉴트리,https://shoppinglive.naver.com/bridge/live/product/5225212631?tr=lim&isDetail=false&channelNo=500272158&trx=80549_0&wholeCategoryId=50000006%3E50000023%3E50001092%3E50007030&ntSource=nshoplive&ntMedium=80549&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/5225212631?tr=lim&isDetail=true&channelNo=500272158&trx=80549_0&wholeCategoryId=50000006%3E50000023%3E50001092%3E50007030&ntSource=nshoplive&ntMedium=80549&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/5225212631?tr=lim&trx=80549_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F5225212631&wholeCategoryId=50000006%3E50000023%3E50001092%3E50007030&ntSource=nshoplive&ntMedium=80549&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,48900,17,44010,식품>건강식품>영양제>프로바이오틱스,50000006>50000023>50001092>50007030,1119896,8841,500272158,5225212631,5205096514,마스터바이옴 지노마스터 30일분 여성 질 건강 유산균 기능성 리스펙타 프로바이오틱스,https://smartstore.naver.com/main/products/5225212631,59000,FALSE,SALE,BROADCAST_END,20,NA,NA,11800,WON,11800,WON,10100,2021-04-18T23:59:42,5205096514,48900,OWNER,500272158,FALSE,TRUE,0,NA,FALSE,22290,14304,0,0,01:00:07
13,81312,81312,8330997,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMTAzMDRfMjc1/MDAxNjE0ODI0MTUzMzMz.tjZuKKst0-B_vNVLOYOXNHLqnol6qQoPem1aJlK3DwQg._U3QwlN9fX_6Myfr9roC_lv0iRJrY8tL7MiN97TvMi8g.JPEG/%EB%9D%BC%EC%9D%B4%EB%B8%8C%EB%8C%80%EA%B8%B0%ED%99%94%EB%A9%B4%EB%B0%B0%EB%84%88_720X1280_0310_D.jpg,에버콜라겐 타임비오틴! 라이브에서만 사은품 팡팡!,AE6D4F9A6A62F0CF1FAFC364817E596000FD,2021-03-11T13:00:06.638,BLOCK,2021-03-11T13:00:47.883,https://view.shoppinglive.naver.com/lives/81312,https://view.shoppinglive.naver.com/replays/81312,https://shoppinglive.naver.com/livebridge/81312,OPEN,NA,4866123536,SHOPPING,FALSE,4851196784,82410646991,에버콜라겐 타임비오틴 30일분 먹는 어류 피쉬 저분자 펩타이드 기능성 김사랑 엘라스틴,http://shop1.phinf.naver.net/20200609_107/1591693744846zB2rp_JPEG/29056078388054178_1051384226.jpg,에버콜라겐,뉴트리,https://shoppinglive.naver.com/bridge/live/product/4866123536?tr=lim&isDetail=false&channelNo=500272158&trx=81312_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81312&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4866123536?tr=lim&isDetail=true&channelNo=500272158&trx=81312_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81312&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4866123536?tr=lim&trx=81312_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4866123536&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81312&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,37400,15,33660,식품>다이어트식품>콜라겐,50000006>50000024>50007037,227206,49462,500272158,4866123536,4851196784,에버콜라겐 타임비오틴 30일분 먹는 어류 피쉬 저분자 펩타이드 기능성 김사랑 엘라스틴,https://smartstore.naver.com/main/products/4866123536,44000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,4851196784,37400,OWNER,500272158,FALSE,TRUE,0,NA,FALSE,16621,21572,0,0,00:59:44
13,85609,85609,8460577,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMTAzMTBfNzEg/MDAxNjE1MzU0MjAwMjkx.Cj4fUDHCrIYqnqLKYCd4rYX2CASRr7BdiTQmxfP02ywg.6g5JF2IE8ZknQEnKeZ48pnCJ0Phi2O3mDDfUeOUGpsgg.JPEG/live_up1.jpg,에버콜라겐 인앤업 플러스 THE 위대한 혜택 라이브!	,A3D9B010F8A45CB3131FC0E5D2EC8E81C65C,2021-03-10T21:59:56.084,BLOCK,2021-03-10T22:00:18.057,https://view.shoppinglive.naver.com/lives/85609,https://view.shoppinglive.naver.com/replays/85609,https://shoppinglive.naver.com/livebridge/85609,OPEN,NA,4632967802,SHOPPING,TRUE,4622232989,82177488253,에버콜라겐 인앤업플러스 12주분+타임비오틴 10포 먹는 어류 피쉬 저분자 펩타이드 김사랑,http://shop1.phinf.naver.net/20210410_165/1617980411314qSnUs_JPEG/19116195007160218_2082895947.jpg,에버콜라겐,뉴트리,https://shoppinglive.naver.com/bridge/live/product/4632967802?tr=lim&isDetail=false&channelNo=500272158&trx=85609_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=85609&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4632967802?tr=lim&isDetail=true&channelNo=500272158&trx=85609_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=85609&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4632967802?tr=lim&trx=85609_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4632967802&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=85609&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,111200,21,100080,식품>다이어트식품>콜라겐,50000006>50000024>50007037,227206,32068,500272158,4632967802,4622232989,에버콜라겐 인앤업플러스 12주분+타임비오틴 10포 먹는 어류 피쉬 저분자 펩타이드 김사랑,https://smartstore.naver.com/main/products/4632967802,142000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,4622232989,111200,OWNER,500272158,FALSE,TRUE,0,NA,FALSE,29212,34064,0,0,01:00:21
13,81302,81302,8330890,STOREFARM,스토어팜,https://g-selected.pstatic.net/MjAyMTAzMDRfMjA2/MDAxNjE0ODIzNTU4OTU2.2vHpBRPxRgKCbR0uAGWkkMdC2GYIssg85E2Qey_0GS8g.xJBahRADxm4FVEoxXL5mcLuH-AFOkKC2ALQ_lKuOROEg.JPEG/%EB%9D%BC%EC%9D%B4%EB%B8%8C%EB%8C%80%EA%B8%B0%ED%99%94%EB%A9%B4%EB%B0%B0%EB%84%88_720X1280_0309_C.jpg,콜라겐과 비타민을 한 번에! 에버콜라겐 트리플비타 ,3DE54E3BD4405C3F54A8AF9C067948E77715,2021-03-09T16:00:27.893,BLOCK,2021-03-09T16:00:16.759,https://view.shoppinglive.naver.com/lives/81302,https://view.shoppinglive.naver.com/replays/81302,https://shoppinglive.naver.com/livebridge/81302,OPEN,NA,4670622852,SHOPPING,TRUE,4659295068,82215143486,에버콜라겐 트리플비타 12주분 먹는 어류 피쉬 저분자 펩타이드 기능성 김사랑 엘라스틴,http://shop1.phinf.naver.net/20210315_28/1615771655301GxiP4_JPEG/16907553978872544_1172076295.jpg,에버콜라겐,뉴트리,https://shoppinglive.naver.com/bridge/live/product/4670622852?tr=lim&isDetail=false&channelNo=500272158&trx=81302_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81302&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4670622852?tr=lim&isDetail=true&channelNo=500272158&trx=81302_0&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81302&ntDetail=replay&ntKeyword=nshoplive,https://shoppinglive.naver.com/bridge/live/product/4670622852?tr=lim&trx=81302_0&url=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4670622852&wholeCategoryId=50000006%3E50000024%3E50007037&ntSource=nshoplive&ntMedium=81302&ntDetail=replay&ntKeyword=nshoplive,lim,SALE,SALE,112800,20,101520,식품>다이어트식품>콜라겐,50000006>50000024>50007037,227206,3137,500272158,4670622852,4659295068,에버콜라겐 트리플비타 12주분 먹는 어류 피쉬 저분자 펩타이드 기능성 김사랑 엘라스틴,https://smartstore.naver.com/main/products/4670622852,141000,FALSE,SALE,NONE,0,NA,NA,0,NA,NA,NA,NA,NA,4659295068,112800,OWNER,500272158,FALSE,TRUE,0,NA,FALSE,19817,23412,0,0,01:00:13
